Date,Close,eps_q,book_value,de_ratio,npm,gold,crudeoil,sp500,ndx,fed,rsi,MACD
2013-07-16,23.90993309020996,0.021748283361483624,882.9803044762351,0.0334557278223773,0.007514414875432574,124.88999938964844,106.0,1676.260009765625,3077.469970703125,0.09,80.73722214737977,0.40494013624680036
2013-07-17,24.149831771850586,0.020289996411948157,896.5279843165093,0.032319820205835986,0.006772054515620561,123.31999969482422,106.4800033569336,1680.9100341796875,3085.280029296875,0.09,84.89044864386518,0.4584707688492031
2013-07-18,22.525253295898438,0.02175336248446195,961.1878594920116,0.034650807722971036,0.007260472286534373,124.01000213623047,108.04000091552734,1689.3699951171875,3077.820068359375,0.09,55.88738088876326,0.3655931192334556
2013-07-19,21.96548843383789,0.022307721564031043,985.6826113935431,0.0355338431566587,0.007445496957404222,125.11000061035156,108.05000305175781,1692.0899658203125,3044.929931640625,0.09,51.86064686138962,0.24400683751554197
2013-07-22,22.015993118286133,0.022256547654578154,983.4214556515747,0.03545232852653422,0.007428416988657243,128.83999633789062,106.91000366210938,1695.530029296875,3055.22998046875,0.09,47.45028855863259,0.14999502121800035
2013-07-23,21.734006881713867,0.022545313557081212,996.1807833150312,0.035912302094838,0.007524796425809411,129.7100067138672,107.2300033569336,1692.3900146484375,3031.39990234375,0.09,42.84504985239791,0.05213551660699167
2013-07-24,21.927608489990234,0.022346258153217245,987.3853781128706,0.03559522787100546,0.007458359053459664,127.4800033569336,105.38999938964844,1685.93994140625,3041.159912109375,0.09,45.58214588702679,-0.009685431052098181
2013-07-25,21.67508316040039,0.022606603000038895,998.88890113029,0.03600992970091001,0.007545252587580689,128.6699981689453,105.48999786376953,1690.25,3061.669921875,0.09,40.23274851113508,-0.07815439549718306
2013-07-26,21.990741729736328,0.022282104261058734,984.5506925636381,0.03549303750004775,0.007436946843902503,128.77999877929688,104.69999694824219,1691.6500244140625,3076.22998046875,0.09,44.224695542681026,-0.10572715748081407
2013-07-29,21.734006881713867,0.022545313557081212,996.1807833150312,0.035912302094838,0.007524796425809411,128.47000122070312,104.55000305175781,1685.3299560546875,3068.949951171875,0.08,38.57257750039885,-0.14660485432683146
2013-07-30,21.877103805541992,0.022397845910292355,989.6648200076321,0.03567740171666016,0.007475577149321204,128.1199951171875,103.08000183105469,1685.9599609375,3085.330078125,0.09,38.32528521147574,-0.16554583190687922
2013-07-31,21.755050659179688,0.022523505354065505,995.2171722874945,0.03587756393194385,0.007517517649770638,127.95999908447266,105.02999877929688,1685.72998046875,3090.18994140625,0.09,32.109318793202135,-0.1882353749395662
2013-08-01,22.058080673217773,0.022214081418014876,981.5450546560002,0.03538468429916829,0.007414243320843758,126.61000061035156,107.88999938964844,1706.8699951171875,3126.300048828125,0.08,29.458734344577323,-0.1796938829889001
2013-08-02,22.112794876098633,0.022159116599486623,979.1163948887447,0.035297131151478554,0.007395898086080911,126.36000061035156,106.94000244140625,1709.6700439453125,3143.52001953125,0.09,31.914901644801105,-0.16658941482651812
2013-08-05,22.184343338012695,0.022087649498301304,975.958569974942,0.03518329161134036,0.007372044996337861,125.69999694824219,106.55999755859375,1707.1400146484375,3143.18994140625,0.08,30.69678860872712,-0.14871641065681374
2013-08-06,22.601009368896484,0.021680447629668174,957.9660645509096,0.03453466206432115,0.0072361359898866695,123.97000122070312,105.30000305175781,1697.3699951171875,3122.199951171875,0.09,33.333319650176406,-0.09978055325759883
2013-08-07,22.310606002807617,0.021962648613773075,970.4353166057161,0.034984178411342756,0.007330324298741904,124.1500015258789,104.37000274658203,1690.9100341796875,3118.68994140625,0.09,46.759833766461114,-0.08346928377223506
2013-08-08,22.546295166015625,0.021733060637766533,960.2908078944555,0.03461846902651587,0.007253696276829995,126.86000061035156,103.4000015258789,1697.47998046875,3130.1298828125,0.09,59.71829673373827,-0.05093731266100221
2013-08-09,22.44528579711914,0.02183086481629437,964.6123553828355,0.03477426074777699,0.0072863397142855085,126.86000061035156,105.97000122070312,1691.4200439453125,3118.570068359375,0.08,57.06371538882085,-0.032926490473826675
2013-08-12,22.42424201965332,0.021851351745604083,965.5175849879062,0.034806894261278726,0.00729317749775901,129.1300048828125,106.11000061035156,1689.469970703125,3125.929931640625,0.08,62.42424575343632,-0.02011891239137853
2013-08-13,22.77777862548828,0.021512194321341375,950.5316719415554,0.03426665232376955,0.007179979224094852,127.73999786376953,106.83000183105469,1694.1600341796875,3141.06005859375,0.08,64.4699475264997,0.018346967235249423
2013-08-14,22.824073791503906,0.021468560103516617,948.60366285967,0.03419714762567665,0.0071654157270958216,129.0,106.8499984741211,1685.3900146484375,3129.449951171875,0.09,71.03238501705908,0.051968008472474736
2013-08-15,22.38215446472168,0.021892441175505626,967.3331507976986,0.03487234538112201,0.007306891638149156,131.69000244140625,107.33000183105469,1661.3199462890625,3076.22998046875,0.08,56.84829060542128,0.04246441111155619
2013-08-16,22.27272605895996,0.02200000119890492,972.0857672601845,0.03504367713234664,0.007342791217792872,132.5800018310547,107.45999908447266,1655.8299560546875,3073.909912109375,0.09,59.93787683456154,0.02580535883204149
2013-08-19,21.91498374938965,0.022359131341525496,987.9541891334051,0.03561573349964882,0.007462655650228009,132.00999450683594,107.0999984741211,1646.06005859375,3069.760009765625,0.09,50.647502843013484,-0.01607840238658298
2013-08-20,21.88131332397461,0.022393537021524374,989.4744286796413,0.03567053811218037,0.00747413900073576,132.4499969482422,104.97000122070312,1652.3499755859375,3082.169921875,0.09,52.22552287920089,-0.05139603212100852
2013-08-21,21.447811126708984,0.022846154188191373,1009.4736414867988,0.03639150942985581,0.007625205963249841,132.07000732421875,103.8499984741211,1642.800048828125,3071.469970703125,0.08,39.71629883566429,-0.11306206659393325
2013-08-22,21.498315811157227,0.022792483109104717,1007.10214652087,0.0363060170723849,0.007607292531127548,132.80999755859375,105.02999877929688,1656.9599609375,3101.820068359375,0.09,39.63065292343979,-0.1560586023463273
2013-08-23,21.73821449279785,0.022540949725302566,995.9879642908691,0.035905350971948136,0.007523339939267867,134.89999389648438,106.41999816894531,1663.5,3124.27001953125,0.08,42.87632148957062,-0.16882974541969276
2013-08-26,21.86868667602539,0.022406466710101356,990.045736204907,0.03569113373978134,0.0074784544552156705,135.4499969482422,105.91999816894531,1656.780029296875,3122.669921875,0.08,37.130177118110026,-0.16650363416489
2013-08-27,21.300504684448242,0.023004149772927914,1016.4547892523719,0.03664317970067922,0.007677939078196729,136.75,109.01000213623047,1630.47998046875,3059.580078125,0.07,33.82748140837087,-0.20810863476311425
2013-08-28,21.224746704101562,0.0230862590178902,1020.0828448904913,0.036773971051280704,0.007705344124103667,136.7100067138672,110.0999984741211,1634.9599609375,3072.169921875,0.07,27.698870768600912,-0.2443768904719512
2013-08-29,21.460437774658203,0.0228327122282017,1008.8796988832551,0.03637009780802701,0.007620719531414237,135.8699951171875,108.80000305175781,1638.1700439453125,3093.360107421875,0.08,34.10327709970949,-0.25120574554595976
2013-08-30,21.039562225341797,0.023289457962666318,1029.0613354075274,0.03709764549793129,0.007773164458006246,134.6199951171875,107.6500015258789,1632.969970703125,3073.81005859375,0.07,30.204588029023526,-0.28726728565303716
2013-09-03,21.178451538085938,0.02313672456736585,1022.312701240894,0.03685435733881505,0.007722187668344444,136.4199981689453,108.54000091552734,1639.77001953125,3091.760009765625,0.09,25.641025641025635,-0.30116745966885716
2013-09-04,21.65403938293457,0.022628572495631754,999.8596389855574,0.0360449247858355,0.00755258519714921,134.66000366210938,107.2300033569336,1653.0799560546875,3124.5400390625,0.08,34.240356054117186,-0.27068724199957117
2013-09-05,21.864477157592773,0.022410780576559087,990.2363474756752,0.03569800527319491,0.007479894265170869,132.1999969482422,108.37000274658203,1655.0799560546875,3129.93994140625,0.08,42.5634761718446,-0.22693494541086778
2013-09-06,22.234848022460938,0.02203747916356422,973.7417578986305,0.035103375569688705,0.00735529998391852,134.14999389648438,110.52999877929688,1655.1700439453125,3133.3798828125,0.08,49.49382336553554,-0.16052472211501012
2013-09-09,22.16750717163086,0.022104425012979517,976.6998080735092,0.03521001323352561,0.0073776440461169705,133.91000366210938,109.5199966430664,1671.7099609375,3169.929931640625,0.08,53.65850693014806,-0.11203649089801004
2013-09-10,22.51262664794922,0.021765563284221943,961.7269605442638,0.03467024230770946,0.007264544464736443,131.74000549316406,107.38999938964844,1683.989990234375,3185.070068359375,0.08,58.38925494068541,-0.045239507916363664
2013-09-11,22.845117568969727,0.021448784341804465,947.7298567028745,0.034165646927007534,0.007158815305208919,131.6999969482422,107.55999755859375,1689.1300048828125,3179.860107421875,0.08,69.08044462201451,0.03413331723819013
2013-09-12,22.739898681640625,0.021548029164949987,952.1150601027188,0.03432373344290925,0.007191939576849442,127.66999816894531,108.5999984741211,1683.4200439453125,3175.570068359375,0.08,66.70440647311244,0.08753749961627477
2013-09-13,22.651514053344727,0.021632108072159817,955.8301466741474,0.03445766225733352,0.00722000202356843,127.81999969482422,108.20999908447266,1687.989990234375,3178.280029296875,0.08,62.809899667842345,0.12133018642925109
2013-09-16,22.579965591430664,0.021700653086289916,958.8588570842103,0.03456684722157466,0.007242879828129779,126.44999694824219,106.58999633789062,1697.5999755859375,3168.68994140625,0.08,60.14404011971063,0.14071569376602255
2013-09-17,22.99242401123047,0.021311367594850517,941.657999583895,0.033946756570171044,0.007112950649403294,126.5,105.41999816894531,1704.760009765625,3190.830078125,0.08,75.2512304613554,0.18720280540497214
2013-09-18,23.01346778869629,0.021291880237218192,940.7969367673696,0.033915715268724944,0.007106446486190442,132.00999450683594,108.06999969482422,1725.52001953125,3231.31005859375,0.08,77.13918932449882,0.22316966997115628
2013-09-19,22.916667938232422,0.021381816995415873,944.7708566688756,0.034058975020763785,0.007136464068111461,131.75,106.38999938964844,1722.3399658203125,3237.610107421875,0.09,73.06667875162391,0.24108367361803573
2013-09-20,23.127103805541992,0.021187261670118,936.1742906524996,0.03374906894655609,0.007071528656469614,127.95999908447266,104.68000030517578,1709.9100341796875,3224.72998046875,0.08,85.42857494307658,0.2691583628059817
2013-09-23,23.047138214111328,0.021260774133769988,939.4224913678654,0.033866166532966764,0.007096064412973528,127.55000305175781,103.58999633789062,1701.8399658203125,3219.340087890625,0.09,82.36153702849789,0.28170785257515973
2013-09-24,23.219697952270508,0.021102772353336578,932.4410698410005,0.03361448639305295,0.0070433292301309075,127.66000366210938,103.12999725341797,1697.4200439453125,3218.659912109375,0.09,80.29319807624745,0.30209516772565337
2013-09-25,22.815656661987305,0.021476480263501636,948.9536207858652,0.034209763603596025,0.007168059185187288,128.7899932861328,102.66000366210938,1692.77001953125,3208.550048828125,0.08,67.12122585411808,0.2823942605737173
2013-09-26,23.8383846282959,0.020555084064646536,908.2410715993105,0.03274207682432181,0.0068605310238980186,127.79000091552734,103.02999877929688,1698.6700439453125,3234.0400390625,0.08,73.37424424996065,0.3453259994430731
2013-09-27,23.476430892944336,0.02087199720581316,922.2441051082874,0.03324688596945012,0.006966304974032043,128.97000122070312,102.87000274658203,1691.75,3230.300048828125,0.08,67.57063171041574,0.3618223659820998
2013-09-30,23.484848022460938,0.02086451653982872,921.9135665384318,0.03323497005903159,0.006963808202872933,128.17999267578125,102.33000183105469,1681.550048828125,3218.199951171875,0.06,64.34781727534352,0.37129498907108527
2013-10-01,23.556396484375,0.020801144195591117,919.1134142423332,0.033134024611324385,0.006942656845265644,124.58999633789062,102.04000091552734,1695.0,3253.050048828125,0.08,61.37280627116876,0.3801928446461389
2013-10-02,23.413299560546875,0.020928276201859473,924.7308327478764,0.03333653246305475,0.0069850888329136334,127.05999755859375,104.0999984741211,1693.8699951171875,3253.260009765625,0.07,60.638305565633054,0.3714162821997924
2013-10-03,23.11026954650879,0.02120269514874711,936.8562299296402,0.03377365284713035,0.007076679783976982,127.18000030517578,103.30999755859375,1678.6600341796875,3213.830078125,0.08,56.78707239355765,0.33613406846563976
2013-10-04,23.392255783081055,0.02094710337232217,925.5627247227497,0.03336652215610274,0.00699137264993162,126.52999877929688,103.83999633789062,1690.5,3242.570068359375,0.08,61.31302902730169,0.32715534121762246
2013-10-07,22.967172622680664,0.021334798499146237,942.6933108265616,0.033984079524730655,0.007120771023444734,127.63999938964844,103.02999877929688,1676.1199951171875,3215.68994140625,0.08,49.649548110566926,0.28248270305665457
2013-10-08,22.293771743774414,0.02197923283828514,971.1681024116563,0.035010595328507296,0.007335859502899399,127.4000015258789,103.48999786376953,1655.449951171875,3153.8701171875,0.08,41.5430302975969,0.19054502447689003
2013-10-09,22.024410247802734,0.02224804180846953,983.0456187656608,0.035438779612510386,0.007425578050079848,126.11000061035156,101.61000061035156,1656.4000244140625,3142.5400390625,0.09,39.92393193247698,0.09485510592976709
2013-10-10,22.483165740966797,0.02179408387792855,962.987163349043,0.03471567259966449,0.007274063589899289,124.2699966430664,103.01000213623047,1692.56005859375,3210.840087890625,0.09,43.11432887095544,0.05539927260893407
2013-10-11,22.882997512817383,0.02141327855870009,946.161008315134,0.0341090899664787,0.007146964780747464,122.5999984741211,102.0199966430664,1703.199951171875,3233.830078125,0.1,48.35721117043717,0.05575065630513265
2013-10-14,23.051347732543945,0.0212568916006684,939.2509388695338,0.0338599820680098,0.00709476856622773,122.83000183105469,102.41000366210938,1710.1400146484375,3256.02001953125,0.1,48.31365961693952,0.06882026593499546
2013-10-15,22.714645385742188,0.02157198546042763,953.173586130038,0.03436189329010269,0.007199935307142985,123.7300033569336,101.20999908447266,1698.06005859375,3244.659912109375,0.1,48.97434775148224,0.05141627108842428
2013-10-16,22.525253295898438,0.02352914717707109,1010.7322524158067,0.03373421529202146,0.007822897339961457,123.54000091552734,102.29000091552734,1721.5400390625,3281.669921875,0.11,33.95062044978238,0.02208652419491486
2013-10-17,21.62457847595215,0.024509148263370424,1052.8297707776499,0.035139262716088436,0.008148725039260361,127.41999816894531,100.66999816894531,1733.1500244140625,3301.280029296875,0.1,30.0,-0.07299301128639613
